Open Time,Open Price,High Price,Low Price,Close Price,Volume,Close Time,Quote Asset Volume,Number of Trades,24h Price Change,24h Price Change Percent,24h High Price,24h Low Price,Weighted Average Price,Hourly_Return,Hourly_Range,Range_Percentage,Volatility_4h,TR,ATR_4h,BB_Upper_4h,BB_Lower_4h,BB_Width_4h,EMA_4h,Volatility_8h,ATR_8h,BB_Upper_8h,BB_Lower_8h,BB_Width_8h,EMA_8h,Volatility_24h,ATR_24h,BB_Upper_24h,BB_Lower_24h,BB_Width_24h,EMA_24h,RSI_6h,RSI_14h,RSI_24h,MACD,MACD_Signal,MACD_Diff,Stoch_K,Stoch_D,Volume_MA4,Volume_MA8,Volume_MA24,Volume_Ratio,VWAP,VWAP_Distance,Price_StdDev_4h,Volume_StdDev_4h
2024-11-29 11:00:00,96844.0,97358.21,96548.0,97237.91,1444.65653,2024-11-29 11:59:59,140105296.8984315,231360.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.004067365653281,810.2100000000064,0.8366135227789088,0.0006048775124514,810.2100000000064,590.0649999999987,97558.60047275334,95650.04952724664,0.0196276426088003,96746.59563497224,0.004210510956365,539.5849999999973,97275.43350869256,95406.12399130744,0.0192240816095812,96463.10353278092,0.0037618390726067,545.8874999999983,97086.48282457097,94454.58300876236,0.0270666020671217,95952.17381796568,74.79053261759836,65.66007111346983,60.92521044688862,378.2485820864677,278.19067032588185,100.0579117605858,94.88082928012447,90.28164519271368,1041.1086925,885.17722,960.91709375,1.5034143313677524,95749.7856590163,1.5541803365317244,550.9512010751993,309.9589997478014
2024-11-29 12:00:00,97237.91,97500.0,96876.82,96929.07,1711.23986,2024-11-29 12:59:59,166431918.6798119,276360.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0031761275000665,623.179999999993,0.6408817301811537,0.0037979279755122,623.179999999993,650.1699999999983,97474.9342369799,96208.2557630201,0.013068096846073,96819.58538098336,0.0041817348288044,568.3449999999975,97431.90361274226,95415.96388725772,0.0207980921047166,96566.65163660738,0.0038471813422553,551.6583333333316,97218.99501721511,94442.49248278484,0.028644683524048,96030.32551252842,64.04034709739902,61.27170024100461,58.55823491817453,401.4718821422721,302.8469126891599,98.62496945311216,,89.13603250076034,1280.984955,1025.4443875,993.5282941666668,1.722386639663163,95858.15413085232,1.1171880773813048,365.6585789586944,375.6770763620843
2024-11-29 13:00:00,96929.07,97259.27,96768.0,97223.36,733.98329,2024-11-29 13:59:59,71168090.9327794,211604.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0030361376623131,491.2700000000041,0.5068345337472071,0.0037113266610828,491.2700000000041,620.0125000000007,97408.05112052862,96709.12387947136,0.0071888817775609,96981.09522859,0.0041555068442613,581.396249999998,97665.58564606454,95449.65685393543,0.0227921437001261,96712.5868284724,0.0038624382097599,540.7683333333322,97387.80773021808,94399.6889364486,0.0307345764821281,96125.76827152616,69.11634297899886,63.7573962253994,60.09957891689329,438.56772256044496,329.9910746634169,108.576647897028,87.04268364082603,85.06072872747811,1251.6028475,1052.77058875,975.75868,0.7522180484215626,95914.07501849328,1.3650603222251654,201.76291538418232,422.18089569864486
2024-11-29 14:00:00,97223.35,98052.0,96916.66,98002.01,2591.48375,2024-11-29 14:59:59,252877820.499123,419225.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0080088777018196,1135.3399999999965,1.1677647396433022,0.00463224086139,1135.3399999999965,765.0,98142.37103380424,96553.80396619574,0.0162095355759386,97389.461137154,0.0047625375186095,678.2949999999983,98202.86045737252,95346.33704262748,0.0291476002864127,96999.12531103408,0.004033946945917,552.131666666665,97700.35282921042,94305.97467078955,0.0346358014332649,96275.86760980406,78.67417874602766,69.36076235966021,63.8152487100672,524.7480223460589,368.9424641999453,155.80555814611353,98.1098759830609,86.13707762845691,1620.3408575,1298.44532,1008.4155429166668,2.5698570080589827,96120.24085770032,1.957724122940461,458.57981205477233,767.6535387578535
2024-11-29 15:00:00,98002.01,98619.99,97685.46,98019.47,3820.86943,2024-11-29 15:59:59,375263002.7894647,526436.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0001781596112162,934.5299999999988,0.9535824826449976,0.0047360686025298,934.5299999999988,796.0799999999981,98500.97042606908,96585.98457393094,0.0195367905186402,97641.4646822924,0.0033355481870288,693.0724999999984,98413.94774506896,95733.85475493102,0.0273424554339862,97225.86857524874,0.0038978047650804,565.6979166666648,97953.41690478426,94303.93809521577,0.037232182642576,96415.35580101974,78.85030260738006,69.47472848422663,63.89392163745328,587.6809863109083,412.690168622138,174.9908176887703,80.11496841017753,88.42250934468815,2214.3940825,1627.7513875,1098.8041066666667,3.477298097830189,96469.7575369706,1.6064230932015082,552.8087986131403,
2024-11-29 16:00:00,98019.46,98440.0,97700.0,97779.99,1997.13465,2024-11-29 16:59:59,195825628.98326808,344219.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0024431880727369,740.0,0.754952128893589,0.0044754560382357,740.0,825.2849999999999,98399.80526139452,97112.60973860548,0.0131642018248215,97696.87480937544,0.0038454306707898,737.727499999999,98414.33137284347,96183.4711271565,0.0228150999574348,97349.00666963788,0.003959118610128,576.0729166666648,98118.21724070782,94373.13692595884,0.0383010912022897,96524.52653693817,69.41469045412552,65.85641963158677,61.9656890526734,611.1864026786789,452.3894154334462,158.79698724523269,72.1850620538021,83.46996881568018,2285.86778,1783.4263675000002,1139.1023879166669,1.7532529746097805,96633.75175587209,1.186167589791696,371.5813407909674,1283.3995840843816
2024-11-29 17:00:00,97779.99,97810.0,96952.0,96968.29,2113.02564,2024-11-29 17:59:59,205579620.33974808,388111.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0083012894560534,858.0,0.8774801470116738,0.0067680453201652,858.0,916.9674999999988,98549.6683422736,96835.2116577264,0.0176805910937192,97405.44088562526,0.0052838475446937,768.4899999999998,98286.69519087588,96464.33230912412,0.0187933898984065,97264.40296527393,0.0043913106748254,594.396666666665,98134.63814946816,94532.04768386517,0.0371522532325053,96560.02761398313,46.68999447350952,55.33672345515095,55.98960149977896,557.886242822322,473.4887809112214,84.39746191110055,45.30722261221976,65.86908435873313,2630.6283675,1941.1156075,1180.3701479166666,1.7901381560093284,96744.94481953589,0.230859794153304,494.9210141686357,834.1528560097635
2024-11-29 18:00:00,96968.28,97359.36,96853.82,97175.99,998.21089,2024-11-29 18:59:59,96982507.094445,403856.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0021419373281721,505.5399999999936,0.5213457431646653,0.004537167393799,505.5399999999936,759.5174999999981,98343.3439970938,96628.5260029062,0.0176465194148021,97313.66053137516,0.0050419675542316,762.258749999999,98254.87770322904,96579.14479677095,0.017244310106417,97244.75563965748,0.0043342013139422,595.6516666666648,98188.6998184795,94635.1343481872,0.0365683485220195,96609.30460486448,51.55942502783757,57.21982305633488,57.09445190328208,526.3378413072642,484.05859299043,42.279248316834185,52.18479714963122,56.55902727188436,2232.3101525,1926.325505,1188.129134583333,0.8401535329323138,96803.60480225134,0.3846811268127511,495.0253152777159,1171.3322727750124
2024-11-29 19:00:00,97175.99,97481.77,96879.53,97329.73,884.98604,2024-11-29 19:59:59,86017112.7787888,177994.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0015820780421171,602.2400000000052,0.61974156373401,0.0048183579087824,602.2400000000052,676.4449999999997,97910.1198766364,96716.8801233636,0.0122597663968945,97320.08831882507,0.0048597396616853,736.2624999999989,98258.7077818504,96598.2697181496,0.0170599267428441,97263.63883084468,0.0043001921944902,603.5916666666653,98231.73467566504,,0.0355024891640342,96666.93863647532,55.19464733899083,58.61087708401104,57.910573686482806,507.8864402193285,488.8241624362097,19.062277783118816,57.27559305421242,51.589204272021135,1498.339305,1856.36669375,1195.24289875,0.7404235916611841,96856.87163233644,0.4882032216139413,344.4586463799111,646.2627808680547
2024-11-29 20:00:00,97329.73,97624.62,97200.0,97307.98,724.47274,2024-11-29 20:59:59,70556000.8039311,133883.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0002234671769869,424.61999999999534,,0.0048404693812883,424.61999999999534,597.5999999999985,97483.02918081588,96907.96581918412,0.0059097245840653,97315.24499129504,0.0046817895530265,711.4424999999992,98226.08045007776,96725.62454992224,0.0154196593142261,97273.4924239903,0.0042191898792454,603.2204166666652,98213.01989025004,95002.33260974997,0.0329951077033977,96718.2219455573,54.500304051211,58.32194849647544,57.74841605862799,485.90729190006095,488.24078832898,-2.333496428919034,56.555384839534085,55.33859168112591,1180.1738275,1733.02080375,1191.64463125,0.6079603944005098,96926.01752228988,0.3940763145687621,166.00649331958675,631.960527708798
2024-11-29 21:00:00,97307.98,97428.0,96981.01,97386.07,502.29134,2024-11-29 21:59:59,48844798.9879656,131637.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0008025035562346,446.9900000000053,0.4593559541571053,0.0010256302771674,446.9900000000053,494.8474999999999,97454.0011416682,97145.8838583318,0.0031638742926619,97343.57499477704,0.0045741253420656,705.9074999999993,98226.49360892172,96765.88889107828,0.014998086665202,97298.50966310358,0.0042006666202805,607.0749999999989,98207.2451243176,95198.61404234906,0.0308938545519759,96771.64978991271,56.83957434317114,59.10149243564069,58.18705765373837,469.37915812399297,484.4684622879826,-15.089304163989652,58.923964460600864,57.58498078478246,777.4902525,1704.05931,1169.9262358333333,0.4293359056455555,97001.3977575162,0.3965636077177059,88.94579823812,215.11101182216905
2024-11-29 22:00:00,97386.07,97477.01,97232.0,97292.69,438.30227,2024-11-29 22:59:59,42673389.0509511,89358.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0009588640346612,245.0099999999948,0.2515862894970448,0.0011187774886296,245.0099999999948,429.71500000000015,97399.95336007532,97258.2816399247,0.0014561394093495,97323.22099686622,0.003318705773534,594.6162499999991,98035.75843796608,96779.29406203392,0.0129142731682323,97297.21640463611,0.0040897618743897,590.4670833333317,98226.66547431146,95315.93535902188,0.0299172539611105,96813.33300671972,52.934323197700095,57.711417964746,57.44293370500498,443.6315985202382,476.30108953443374,-32.66949101419556,51.72190537158807,55.733751557241,637.5130975000001,1434.911625,1150.378504583333,0.3810070061755482,97058.08543159955,0.2417156359073082,40.89710288275687,205.5680861968509
2024-11-29 23:00:00,97292.69,97486.27,97111.47,97460.0,895.58814,2024-11-29 23:59:59,87130630.1419784,181693.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0017196564305088,374.8000000000029,0.3852293527910502,0.0011721494111636,374.8000000000029,372.8549999999996,97495.49458298105,97227.87541701896,0.0027459384974563,97377.93259811972,0.003433206115061,524.6499999999996,97772.62345875798,96902.56154124202,0.0089273744871328,97333.3905369392,0.0040909965692144,585.5320833333323,98247.83472017206,95446.10111316126,0.0287475231583295,96865.06636618216,58.99212052891431,59.54728008137423,58.43669123857087,431.7500450014195,467.3908806278309,-35.640835626411445,50.13755276438059,53.59447419885651,640.1636225,1069.25146375,1154.2409295833334,,97106.02427934366,0.3645249852244591,77.2549987542558,209.8463591524156
2024-11-30 00:00:00,97460.0,97463.95,96946.06,96968.06,713.9522,2024-11-30 00:59:59,69376200.3338796,195761.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0050476092756002,517.8899999999994,0.5313872357890411,0.0029979937735503,517.8899999999994,396.1725000000006,97652.30454272828,96901.10545727173,0.0077468713456425,97213.98355887184,0.0037315441902632,496.8862499999996,97580.2950908029,96891.90740919713,0.0070991178085422,97252.20597317492,0.0042328448207324,587.9270833333327,98188.2604296986,95630.0129036347,0.0263823729799678,96873.30585688756,40.56862004019761,52.35087206711731,54.5299260930413,378.27783019321214,449.5682705409072,-71.29044034769504,20.27326386710344,40.710907334357366,637.5334875,908.8536575,1157.17006,0.616981224004361,97142.47453743443,-0.1795450839243604,216.8524971016708,208.4990325988313
2024-11-30 01:00:00,96968.06,96968.07,96425.21,96425.22,972.92368,2024-11-30 01:59:59,94072963.8687264,229534.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0055981320034658,542.8600000000006,0.5598338256947707,0.0034768772482094,542.8600000000006,420.1399999999994,97826.00680504648,96246.97819495352,0.016375680657954,96898.47813532312,0.0030374848344844,457.4937499999997,97795.06624888437,96541.36875111565,0.0130017592676349,97068.4313124694,0.0043281264161494,587.0729166666661,98159.1500909573,95701.2249090427,0.0254904804149224,96837.45898833656,28.699985233315644,45.77667812542418,50.63228100536829,288.76931055495515,417.4084785437168,-128.63916798876164,0.0004556265318055,23.47042408600528,755.1915725,766.3409125,1175.114215,0.8279396739320356,97150.44075909034,-0.7464925052565786,455.8262965476511,237.51349623776025
2024-11-30 02:00:00,96425.22,96703.68,96309.85,96609.21,724.10767,2024-11-30 02:59:59,69887743.8452633,163311.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0019081107618941,393.8299999999872,0.4084304915249218,0.0041272491313113,393.8299999999872,457.3449999999975,97655.2298619675,96076.0151380325,0.0163464200145617,96782.77088119386,0.0030072307308977,443.5299999999989,97824.74635897992,96369.99364102006,0.0150581162806306,96966.38213192065,0.0039705625296342,,98158.17767087984,95691.29982912017,0.0255346031890714,96819.19906926964,36.28186996105041,48.153230310134326,51.84951433834788,230.02799960697303,379.932382756368,-149.90438314939502,12.958521994338032,11.077413829324428,826.6429224999999,732.07801,1152.5625108333334,0.628258912808513,97164.19429409856,-0.5711819030976599,455.88002298604806,128.2759784912432
2024-11-30 03:00:00,96609.2,96708.44,96394.56,96640.02,641.59085,2024-11-30 03:59:59,61957741.2099403,130686.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0003189136936323,313.88000000000466,0.3248965936991556,0.0037789476362367,313.88000000000466,442.114999999998,97051.77946723724,96269.47553276276,0.0080950307592493,96725.67052871632,0.0028999209339865,407.4849999999988,97770.7179994955,96251.5945005045,0.0157194038141857,96893.85721371604,0.0039582065482781,561.1108333333317,98158.16098630054,95695.4548470328,0.0254832950082972,96804.86474372807,37.61492170358867,48.559810260940445,52.05607387721079,183.8419810624473,340.7143024175839,-156.8723213551366,14.292207398685722,9.083728339851854,763.1436,701.65361125,1147.7325083333333,0.5590072994723125,97165.76768881384,-0.5410832449732809,225.83169357846904,144.59869831392402
2024-11-30 04:00:00,96640.02,96730.66,96532.7,96680.18,376.4036,2024-11-30 04:59:59,36380926.565292,90955.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.000415562827905,197.9600000000064,0.2048426728388574,0.0033201684629837,197.9600000000064,362.1324999999997,96783.97441189874,96393.34058810126,0.0040404747260243,96707.4743172298,0.0029293930477153,379.15250000000015,97683.02864857396,96182.33385142608,0.01552225903125,96846.37338844582,0.0038913201506497,552.979999999999,98149.10708399094,95739.20458267572,0.0249265413171058,96794.88996422982,39.59172594592041,49.11990163930879,52.3341968800985,148.7649354100431,302.3244290160758,-153.55949360603267,16.030630178257045,14.4271198570936,678.75645,658.14496875,1138.870053333333,0.3305061880399021,97175.63621918336,-0.5098564192220295,112.76627166202672,245.89267312372445
2024-11-30 05:00:00,96680.18,97183.51,96680.17,97102.32,636.4923,2024-11-30 05:59:59,61651141.2455496,102932.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0043663551309069,503.3399999999965,0.520623772111302,0.001888475908848,503.3399999999965,352.2524999999987,97158.76905156864,96357.0959484314,0.0082559624027235,96865.41259033787,0.0034359547512602,386.1962499999991,97582.48402507447,96211.9409749255,0.0141144212635598,96903.25041323564,0.0039711392390009,557.8333333333321,98143.73327076236,95823.61672923763,0.0238935232600488,96819.48436709144,56.841781471824056,54.70297678315272,55.18565239214719,153.26257844123757,272.51205890110816,-119.2494804598706,37.202544421754496,22.508460666232423,594.648605,674.92008875,1143.9166625,0.5564149215284291,97188.06195579097,-0.0882227241345214,231.42309094918463,150.93596975203832
2024-11-30 06:00:00,97102.33,97234.02,96602.0,96639.66,1571.94959,2024-11-30 06:59:59,152348833.9540464,240454.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0047646647371556,632.0200000000041,0.6508803650746631,0.0037422468093326,,411.8000000000029,97155.81175838254,96375.27824161746,0.0080767411305573,96775.11155420274,0.0037773046599051,434.5725000000002,97446.38440820882,96184.7830917912,0.0130546953126451,96844.67476584994,0.0041047325826299,569.1612499999992,98130.02956182048,95868.44293817956,0.0234022618005993,96805.09841772412,41.32261061530583,48.43055687205992,51.65190971160466,118.13244032104558,241.63613518509567,-123.50369486405008,21.98513481985128,25.072769806620943,806.609085,816.62600375,1183.3276495833331,1.3284144848246435,97189.5990487534,-0.5658414626008793,225.32061800792084,525.0376451071364
2024-11-30 07:00:00,96639.67,96920.0,96550.25,96783.38,812.54565,2024-11-30 07:59:59,78630386.5525039,131794.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0014871741063657,369.75,0.3826068528586656,0.0038116331179232,369.75,425.76750000000175,97164.33359401622,96438.43640598375,0.0075002256382495,96778.41893252166,0.0037556733373998,433.9412499999999,97133.72010063924,96328.29239936075,0.0083219629370091,96831.05370677216,0.003843977152772,550.5545833333326,98028.5251275906,96066.4748724094,0.0202725948936809,96803.36094430622,46.742813629742415,50.33561894326137,52.63502558584904,100.7274325024191,213.4543946485604,-112.72696214614126,36.01618534040194,31.734621527335907,849.3477849999999,806.2456925,1167.7495145833334,0.6958218692044806,97232.30808605444,-0.4617067052004001,209.5484684572688,513.9686843085763
